home_team_id,away_team_id,league_id,day_of_week,month,home_odds,draw_odds,away_odds,odds_ratio,home_team,away_team,league,implied_prob_home,implied_prob_away,overround,implied_prob_draw,volatility,market_sentiment,historical_roi
24,25,0,6,4,3.13,3.09,3.04,1.0296052631578947,Leipzig,Leverkusen,Bundesliga,0.3194888178913738,0.32894736842105265,0.9720607817816821,0.3236245954692557,0.3169130056256523,0.3763782762823673,0.18216690053792944
36,31,4,6,4,1.58,2.64,1.82,0.8681318681318682,PSG,Marseille,Ligue 1,0.6329113924050632,0.5494505494505494,1.5611498206434913,0.3787878787878788,0.40999867147740543,-0.4347674984658809,-0.0991248592787772
26,34,4,6,4,3.86,4.98,3.66,1.0546448087431692,Lyon,Monaco,Ligue 1,0.2590673575129534,0.27322404371584696,0.7330946140802059,0.2008032128514056,0.2516443745627376,-0.5999035849170071,-0.17861415219475574
27,27,6,0,4,2.81,3.84,3.58,0.7849162011173184,Manchester City,Liverpool,Premier League,0.35587188612099646,0.27932960893854747,0.8956181617262107,0.2604166666666667,0.15475136687707997,-0.3255267206008856,-0.047449601206466796
11,3,6,0,4,3.65,4.18,3.46,1.0549132947976878,Chelsea,Arsenal,Premier League,0.273972602739726,0.28901734104046245,0.802224393540954,0.23923444976076558,0.2653535691706407,-0.3075631068811162,-0.19166030019306807
40,6,3,0,4,2.24,3.26,2.8,0.8000000000000002,Real Madrid,Barcelona,La Liga,0.4464285714285714,0.35714285714285715,1.1103198948290973,0.3067484662576687,0.35015675811165503,-0.7587367891211132,0.023315772071975327
5,46,3,0,4,3.87,2.19,3.03,1.2772277227722773,Atletico Madrid,Sevilla,La Liga,0.25839793281653745,0.33003300330033003,1.0450519406830776,0.4566210045662101,0.12316225006972314,0.03330089831475158,-0.19893111410920422
19,33,9,0,4,3.53,4.29,3.61,0.9778393351800554,Inter,Milan,Serie A,0.28328611898017,0.2770083102493075,0.7933946623297106,0.2331002331002331,0.26009472128023386,0.45921036778955227,0.08552222901155898
21,36,9,0,4,3.58,2.17,3.54,1.0112994350282487,Juventus,Napoli,Serie A,0.27932960893854747,0.2824858757062147,1.0226449777323197,0.4608294930875576,0.2018351807641563,-0.15719761056420944,-0.14900254663830198
7,12,0,0,4,3.1,2.02,3.59,0.8635097493036212,Bayern Munich,Dortmund,Bundesliga,0.3225806451612903,0.2785515320334262,1.0961816821452115,0.49504950495049505,0.10201661334208634,-0.4528412393582413,-0.140768092642981
24,25,0,0,4,2.25,4.43,1.71,1.3157894736842106,Leipzig,Leverkusen,Bundesliga,0.4444444444444444,0.5847953216374269,1.2549734003933837,0.22573363431151244,0.47250564531782224,-0.5810378242492897,0.24738155725581912
36,31,4,0,4,2.69,4.14,2.14,1.2570093457943925,PSG,Marseille,Ligue 1,0.3717472118959108,0.4672897196261682,1.0805828252418859,0.24154589371980678,0.1414221954718694,0.4306259787647966,0.04369962387034593
26,34,4,0,4,3.29,4.47,3.4,0.9676470588235294,Lyon,Monaco,Ligue 1,0.303951367781155,0.29411764705882354,0.8217826613724171,0.2237136465324385,0.41999297163826244,0.17329146077357982,0.28959046476528577
27,27,6,1,4,2.81,3.45,3.25,0.8646153846153847,Manchester City,Liverpool,Premier League,0.35587188612099646,0.3076923076923077,0.9534192662770722,0.2898550724637681,0.24712361542174746,0.9968765616149635,0.07827072977064886
11,3,6,1,4,2.41,3.66,2.8,0.8607142857142858,Chelsea,Arsenal,Premier League,0.41493775933609955,0.35714285714285715,1.0453046601948035,0.27322404371584696,0.471573149658575,0.4923855802998738,0.254667026868594
40,6,3,1,4,3.83,2.08,3.64,1.0521978021978022,Real Madrid,Barcelona,La Liga,0.2610966057441253,0.2747252747252747,1.0165911112386308,0.4807692307692307,0.2790505924855168,-0.9389191917525022,-0.015654511722229925
5,46,3,1,4,1.66,2.97,2.58,0.6434108527131782,Atletico Madrid,Sevilla,La Liga,0.6024096385542169,0.38759689922480617,1.3267068744793598,0.33670033670033667,0.412227292779609,0.6645519509178914,0.1179259582650985
19,33,9,1,4,1.87,2.5,3.27,0.5718654434250765,Inter,Milan,Serie A,0.53475935828877,0.3058103975535168,1.2405697558422868,0.4,0.36749468360296056,0.0761703673976677,0.33504923790080615
21,36,9,1,4,2.32,3.27,3.28,0.7073170731707317,Juventus,Napoli,Serie A,0.4310344827586207,0.3048780487804878,1.0417229290926253,0.3058103975535168,0.3591370865740987,-0.6955704169963504,0.09936658430207129
7,12,0,1,4,1.53,3.85,3.02,0.5066225165562914,Bayern Munich,Dortmund,Bundesliga,0.6535947712418301,0.33112582781456956,1.2444608587966592,0.2597402597402597,0.31328547176160315,-0.8941433817453048,-0.19077101313409583
24,25,0,1,4,2.1,3.36,1.96,1.0714285714285714,Leipzig,Leverkusen,Bundesliga,0.47619047619047616,0.5102040816326531,1.284013605442177,0.2976190476190476,0.316186932158827,-0.007276028094412412,0.35291680094036487
36,31,4,1,4,2.93,2.12,3.87,0.7571059431524548,PSG,Marseille,Ligue 1,0.341296928327645,0.25839793281653745,1.0713929743517296,0.4716981132075471,0.3626386441854742,-0.3009609035375418,0.3513051197474492
26,34,4,1,4,1.77,3.42,3.32,0.533132530120482,Lyon,Monaco,Ligue 1,0.5649717514124294,0.30120481927710846,1.1585742315082515,0.29239766081871343,0.44415107888217153,-0.8367936389797728,-0.06452313607123394
27,27,6,2,4,1.85,3.36,3.19,0.5799373040752351,Manchester City,Liverpool,Premier League,0.5405405405405405,0.31347962382445144,1.1516392119840395,0.2976190476190476,0.3476613481726364,0.7531661856217893,0.3387232735319344
11,3,6,2,4,1.94,3.42,2.95,0.6576271186440678,Chelsea,Arsenal,Premier League,0.5154639175257733,0.3389830508474576,1.1468446291919443,0.29239766081871343,0.4514128619358211,-0.3890520554460122,0.1433817964639318
40,6,3,2,4,1.63,3.4,2.63,0.6197718631178707,Real Madrid,Barcelona,La Liga,0.6134969325153374,0.3802281368821293,1.2878427164562902,0.29411764705882354,0.3724498551272152,-0.9832144065787034,-0.09826271735856097
5,46,3,2,4,3.42,2.19,2.64,1.2954545454545454,Atletico Madrid,Sevilla,La Liga,0.29239766081871343,0.3787878787878788,1.1278065441728022,0.4566210045662101,0.1193819956739724,0.9384621640733581,-0.17341859932203973
19,33,9,2,4,1.51,4.68,3.09,0.4886731391585761,Inter,Milan,Serie A,0.6622516556291391,0.3236245954692557,1.1995514647736085,0.2136752136752137,0.1581162582539292,-0.11151533043552608,0.07781461478537893
21,36,9,2,4,3.68,3.8,2.62,1.4045801526717556,Juventus,Napoli,Serie A,0.2717391304347826,0.38167938931297707,0.9165764144846018,0.2631578947368421,0.21931607131011444,-0.40655874316684604,-0.04284992769608553
7,12,0,2,4,1.83,3.9,3.1,0.5903225806451613,Bayern Munich,Dortmund,Bundesliga,0.5464480874316939,0.3225806451612903,1.1254389890032406,0.25641025641025644,0.14199631789467762,0.6761412480564024,0.32016871875949854
24,25,0,2,4,3.64,2.94,1.76,2.0681818181818183,Leipzig,Leverkusen,Bundesliga,0.2747252747252747,0.5681818181818182,1.1830431473288616,0.3401360544217687,0.423828327222299,0.4332017558209993,-0.07462265568606247
36,31,4,2,4,2.57,3.08,2.35,1.0936170212765957,PSG,Marseille,Ligue 1,0.38910505836575876,0.425531914893617,1.1393122979347003,0.3246753246753247,0.43513280087362116,-0.30175978358167344,0.07844798163328687
26,34,4,2,4,3.5,3.21,3.74,0.9358288770053476,Lyon,Monaco,Ligue 1,0.2857142857142857,0.267379679144385,0.8646204446094494,0.3115264797507788,0.20703466557364797,0.5636530265485464,0.22286436296859785
27,27,6,3,4,3.68,4.94,1.79,2.055865921787709,Manchester City,Liverpool,Premier League,0.2717391304347826,0.5586592178770949,1.0328274981094483,0.20242914979757085,0.17959775935405276,0.5664747506340808,0.29463856121940474
11,3,6,3,4,1.52,2.31,2.42,0.628099173553719,Chelsea,Arsenal,Premier League,0.6578947368421053,0.4132231404958678,1.504018310238406,0.4329004329004329,0.3324636907815397,-0.31807468188244425,0.11989932966614181
40,6,3,3,4,1.92,2.98,2.15,0.8930232558139535,Real Madrid,Barcelona,La Liga,0.5208333333333334,0.46511627906976744,1.3215200822017585,0.33557046979865773,0.4684199530606641,-0.19502074037063766,0.11519472137010789
5,46,3,3,4,1.8,4.28,1.95,0.9230769230769232,Atletico Madrid,Sevilla,La Liga,0.5555555555555556,0.5128205128205129,1.3020209281891526,0.2336448598130841,0.15438614752085056,0.5563446490345403,0.005600955931178098
19,33,9,3,4,3.9,3.82,2.51,1.553784860557769,Inter,Milan,Serie A,0.25641025641025644,0.39840637450199207,0.9165967356242903,0.2617801047120419,0.37808885613716325,-0.997975790340204,0.10392917949022312
21,36,9,3,4,3.05,2.65,2.49,1.2248995983935742,Juventus,Napoli,Serie A,0.3278688524590164,0.4016064257028112,1.1068337687278653,0.37735849056603776,0.4304605672075569,-0.17367364494197202,-0.05315142710441734
7,12,0,3,4,2.03,2.3,3.95,0.5139240506329114,Bayern Munich,Dortmund,Bundesliga,0.4926108374384237,0.2531645569620253,1.1805580030961011,0.4347826086956522,0.13334167329354366,0.17762621389685784,-0.12095014405669362
24,25,0,3,4,1.72,4.55,2.37,0.7257383966244725,Leipzig,Leverkusen,Bundesliga,0.5813953488372093,0.42194092827004215,1.2231164968874713,0.21978021978021978,0.2463078929737312,-0.8710957999489521,0.33164463608816536
36,31,4,3,4,3.5,3.57,1.81,1.9337016574585637,PSG,Marseille,Ligue 1,0.2857142857142857,0.5524861878453039,1.1183125183775169,0.2801120448179272,0.1595137180345394,0.6767439403931057,0.11462229195189161
26,34,4,3,4,2.83,4.0,2.75,1.029090909090909,Lyon,Monaco,Ligue 1,0.35335689045936397,0.36363636363636365,0.9669932540957276,0.25,0.17195682708541188,0.38860975143017384,0.3410503706180585
27,27,6,4,4,2.72,2.04,3.68,0.7391304347826088,Manchester City,Liverpool,Premier League,0.3676470588235294,0.2717391304347826,1.1295822676896845,0.49019607843137253,0.3940929595464656,-0.9728462503080655,-0.08959132572282981
11,3,6,4,4,2.85,4.77,2.82,1.0106382978723405,Chelsea,Arsenal,Premier League,0.3508771929824561,0.3546099290780142,0.9151307279304913,0.20964360587002098,0.4703315204486963,-0.3912060426943684,0.08807614090952043
40,6,3,4,4,2.64,3.15,3.61,0.7313019390581718,Real Madrid,Barcelona,La Liga,0.3787878787878788,0.2770083102493075,0.9732565064975037,0.31746031746031744,0.23915942210541605,-0.8873117749536834,0.17453756916503366
5,46,3,4,4,1.68,2.74,2.77,0.6064981949458483,Atletico Madrid,Sevilla,La Liga,0.5952380952380952,0.36101083032490977,1.3212124292126401,0.36496350364963503,0.31855938295690844,0.40894667077548785,0.38631115058290405
19,33,9,4,4,2.05,4.09,2.38,0.861344537815126,Inter,Milan,Serie A,0.48780487804878053,0.42016806722689076,1.1524717227817838,0.24449877750611249,0.12032491015598606,-0.7377407790484543,-0.08518474305245118
21,36,9,4,4,1.54,3.24,2.07,0.7439613526570049,Juventus,Napoli,Serie A,0.6493506493506493,0.48309178743961356,1.4410844120989048,0.30864197530864196,0.45487436791585334,0.7837386694985173,0.30717962944394056
7,12,0,4,4,3.67,4.8,3.56,1.0308988764044944,Bayern Munich,Dortmund,Bundesliga,0.2724795640326976,0.2808988764044944,0.7617117737705253,0.20833333333333334,0.49967739453230453,0.8068249252407571,0.02640613376020101
24,25,0,4,4,3.57,4.09,3.8,0.9394736842105263,Leipzig,Leverkusen,Bundesliga,0.2801120448179272,0.2631578947368421,0.7877687170608818,0.24449877750611249,0.47826138356366177,-0.9585541672585534,-0.08734744450052025
36,31,4,4,4,3.69,3.25,1.89,1.9523809523809528,PSG,Marseille,Ligue 1,0.2710027100271003,0.5291005291005292,1.1077955468199372,0.3076923076923077,0.1929641215090363,0.782944683936585,0.14072752069576866
26,34,4,4,4,1.79,4.17,3.18,0.5628930817610063,Lyon,Monaco,Ligue 1,0.5586592178770949,0.31446540880503143,1.1129327801593447,0.23980815347721823,0.18546994410312834,-0.08460046122084375,0.39513896697499956
33,49,5,3,4,3.59,4.56,3.83,0.9373368146214098,NYCFC,Toronto FC,MLS,0.2785515320334262,0.2610966057441253,0.7589463833915866,0.2192982456140351,0.4896763663313195,0.13119028430035962,-0.0763595885168917
46,55,1,5,4,3.2,3.22,2.57,1.2451361867704285,Sheffield United,Watford,Championship,0.3125,0.38910505836575876,1.0121640645769387,0.3105590062111801,0.4921748009059852,-0.6733908968659967,0.20881580380173803
8,16,7,5,4,3.03,2.34,1.55,1.9548387096774191,Benfica,Guimaraes,Primeira Liga,0.33003300330033003,0.6451612903225806,1.4025447209733382,0.4273504273504274,0.3736116656625855,-0.479720573743339,0.37285866633348724
27,30,6,6,4,3.64,4.17,1.95,1.8666666666666667,Manchester City,Manchester United,Premier League,0.2747252747252747,0.5128205128205129,1.027353941023006,0.23980815347721823,0.23135195807095243,-0.6277269950675106,-0.10788836578008709
35,32,1,6,4,2.28,4.8,3.08,0.7402597402597402,Norwich,Middlesbrough,Championship,0.4385964912280702,0.3246753246753247,0.9716051492367282,0.20833333333333334,0.45043362570991197,0.42486380115741484,-0.11513733289611428
53,40,7,5,4,2.12,3.79,1.85,1.145945945945946,Vitoria,Porto,Primeira Liga,0.4716981132075471,0.5405405405405405,1.276090896492151,0.2638522427440633,0.41561624569733624,-0.08248866922982012,0.06258043564894827
11,27,6,6,4,3.1,4.96,3.64,0.8516483516483516,Chelsea,Liverpool,Premier League,0.3225806451612903,0.2747252747252747,0.7989188231123715,0.20161290322580647,0.13791758252746722,-0.8481446452223877,-0.020363079382954535
29,26,4,1,4,2.29,3.06,2.16,1.0601851851851851,Marseille,Lille,Ligue 1,0.4366812227074236,0.4629629629629629,1.2264415712913015,0.32679738562091504,0.14087763209256943,-0.8988169227571727,-0.03401996991425671
22,4,5,2,4,3.15,3.45,3.56,0.8848314606741573,LA Galaxy,Atlanta United,MLS,0.31746031746031744,0.2808988764044944,0.8882142663285799,0.2898550724637681,0.3537420406067997,-0.9707379677135879,0.030090225946861615
8,40,7,3,4,2.27,4.22,3.2,0.709375,Benfica,Porto,Primeira Liga,0.44052863436123346,0.3125,0.9899954590057832,0.23696682464454977,0.4396510906528587,0.8234103040722776,0.11160993169447397
31,36,9,4,4,1.51,3.45,2.68,0.5634328358208955,Milan,Napoli,Serie A,0.6622516556291391,0.3731343283582089,1.3252410564511161,0.2898550724637681,0.49536462589506547,-0.8159405197007408,-0.0420192865083118
56,12,0,2,4,2.04,2.22,2.6,0.7846153846153846,Wolfsburg,Dortmund,Bundesliga,0.49019607843137253,0.3846153846153846,1.3252619134972075,0.4504504504504504,0.3467836802417017,0.21631047726726904,-0.018881646900019367
6,53,3,2,4,1.79,3.74,1.66,1.0783132530120485,Barcelona,Villarreal,La Liga,0.5586592178770949,0.6024096385542169,1.4284485355756968,0.267379679144385,0.452855766122239,0.7290905189102967,-0.17784226572524808
13,1,8,5,4,2.3,2.11,2.21,1.0407239819004523,Dundee United,Aberdeen,Scottish Premiership,0.4347826086956522,0.45248868778280543,1.3612049457675572,0.47393364928909953,0.41952837040125746,-0.1216726616461854,0.18247691092477536
32,38,4,5,4,2.41,2.98,2.97,0.8114478114478114,Monaco,PSG,Ligue 1,0.41493775933609955,0.33670033670033667,1.0872085658350938,0.33557046979865773,0.24516587044786156,-0.47750455156702776,0.35242247922439435
44,4,5,1,4,3.76,3.25,2.72,1.3823529411764703,Seattle Sounders,Atlanta United,MLS,0.26595744680851063,0.3676470588235294,0.9412968133243478,0.3076923076923077,0.12296967919501833,-0.9165998530984814,0.006115229497080793
36,43,4,1,4,3.03,2.92,3.72,0.814516129032258,PSG,Rennes,Ligue 1,0.33003300330033003,0.26881720430107525,0.9413159610260629,0.3424657534246575,0.13012644283381447,-0.46559883613449893,0.020345061387677305
31,19,9,0,4,3.16,2.35,2.73,1.1575091575091576,Milan,Inter,Serie A,0.3164556962025316,0.3663003663003663,1.1082879773965149,0.425531914893617,0.4761058483719286,0.3904735370860022,0.3464606472356407
20,35,5,2,4,1.94,2.51,2.24,0.8660714285714285,Inter Miami,NYCFC,MLS,0.5154639175257733,0.4464285714285714,1.3602988634563367,0.39840637450199207,0.180134288521837,0.30730359463273915,0.39043689161810774
46,55,1,5,4,3.72,3.22,2.86,1.3006993006993008,Sheffield United,Watford,Championship,0.26881720430107525,0.3496503496503497,0.9290265601626051,0.3105590062111801,0.14882994391359927,-0.8661447566968337,0.2399932773786963
10,13,8,4,4,3.76,3.28,3.79,0.992084432717678,Celtic,Dundee United,Scottish Premiership,0.26595744680851063,0.2638522427440633,0.8346877383330618,0.3048780487804878,0.3063516810091832,0.9973897047070337,-0.18594935329788723
36,28,4,0,4,2.95,4.51,2.2,1.3409090909090908,PSG,Lyon,Ligue 1,0.3389830508474576,0.45454545454545453,1.015257995415085,0.22172949002217296,0.33526261015885805,0.9045481840279843,0.30958433004131175
7,25,0,1,4,2.41,4.49,1.7,1.4176470588235297,Bayern Munich,Leverkusen,Bundesliga,0.41493775933609955,0.5882352941176471,1.2258902026742367,0.22271714922048996,0.48227213447287187,-0.16386070938924258,0.07845348033367694
12,57,0,2,4,2.97,4.62,3.16,0.939873417721519,Dortmund,Wolfsburg,Bundesliga,0.33670033670033667,0.3164556962025316,0.8696062493530847,0.21645021645021645,0.24000012230831702,0.0810391189995956,-0.002385151466182206
8,40,7,2,4,3.54,4.13,1.66,2.132530120481928,Benfica,Porto,Primeira Liga,0.2824858757062147,0.6024096385542169,1.1270262648657585,0.24213075060532688,0.28700426270414187,0.26646807653099946,0.36240472004159135
28,11,6,0,4,3.63,3.93,1.59,2.283018867924528,Manchester United,Chelsea,Premier League,0.27548209366391185,0.6289308176100629,1.1588658374826262,0.2544529262086514,0.32158282437105257,-0.8871504809511361,0.2535365505950179
26,34,4,0,4,1.71,2.06,3.96,0.4318181818181818,Lyon,Monaco,Ligue 1,0.5847953216374269,0.25252525252525254,1.322757467366563,0.4854368932038835,0.2032314780504243,0.34439945301863206,0.033313052062478116
8,16,7,3,4,3.96,4.32,2.79,1.4193548387096775,Benfica,Guimaraes,Primeira Liga,0.25252525252525254,0.35842293906810035,0.8424296730748344,0.23148148148148145,0.3450741231173581,-0.13044347984769167,-0.10325736615091789
39,10,8,5,4,3.65,4.01,2.05,1.7804878048780488,Rangers,Celtic,Scottish Premiership,0.273972602739726,0.48780487804878053,1.0111540393919978,0.24937655860349128,0.23995740945800229,0.16573364776518695,0.2622969602979744
6,42,3,5,4,2.48,4.44,1.53,1.6209150326797386,Barcelona,Real Sociedad,La Liga,0.40322580645161293,0.6535947712418301,1.282045802918668,0.2252252252252252,0.10649878189097284,-0.09925175470783154,0.3068732226042073
47,54,7,1,4,3.63,4.74,3.48,1.043103448275862,Sporting CP,Vitoria,Primeira Liga,0.27548209366391185,0.28735632183908044,0.7738088796380134,0.21097046413502107,0.19892796724496967,-0.3730221775564071,0.3621414171077038
3,30,6,1,4,2.43,2.3,2.18,1.114678899082569,Arsenal,Manchester United,Premier League,0.4115226337448559,0.4587155963302752,1.3050208387707833,0.4347826086956522,0.3956057108109172,0.41753861970917483,0.028189309190921136
28,29,6,2,4,3.95,3.96,3.12,1.266025641025641,Manchester United,Manchester City,Premier League,0.2531645569620253,0.3205128205128205,0.8262026300000984,0.25252525252525254,0.4034612711972454,0.5506260797198439,-0.126950421290343
2,0,2,0,4,3.49,2.77,3.84,0.9088541666666669,Ajax,AZ Alkmaar,Eredivisie,0.28653295128939826,0.2604166666666667,0.9079604482809747,0.36101083032490977,0.4342155217946918,-0.6064602911220578,0.13813864021317196
16,40,7,6,4,2.43,3.66,1.96,1.239795918367347,Guimaraes,Porto,Primeira Liga,0.4115226337448559,0.5102040816326531,1.1949507590933561,0.27322404371584696,0.3919321948298605,-0.8663100115059976,0.028686640489396897
43,19,9,0,4,1.95,3.32,3.75,0.52,Roma,Inter,Serie A,0.5128205128205129,0.26666666666666666,1.080691998764288,0.30120481927710846,0.4344432117687741,0.4956043679370479,0.08935602041092305
52,41,3,0,4,1.7,2.33,3.67,0.4632152588555858,Villarreal,Real Madrid,La Liga,0.5882352941176471,0.2724795640326976,1.2898994075065677,0.4291845493562232,0.3719896571997854,0.6188021977662239,-0.119976348970353
6,5,3,4,4,2.79,3.21,2.56,1.08984375,Barcelona,Atletico Madrid,La Liga,0.35842293906810035,0.390625,1.0605744188188793,0.3115264797507788,0.48638480786832383,-0.01865372075359395,-0.19308974909888954
8,16,7,6,4,3.71,3.5,2.06,1.8009708737864076,Benfica,Guimaraes,Primeira Liga,0.2695417789757412,0.4854368932038835,1.0406929578939104,0.2857142857142857,0.2385928810798865,0.1739806126615604,-0.1784090344870738
56,25,0,2,4,2.45,2.98,3.73,0.6568364611260055,Wolfsburg,Leverkusen,Bundesliga,0.4081632653061224,0.2680965147453083,1.0118302498500884,0.33557046979865773,0.39566656921475496,0.5702441835738776,-0.1005723433046564
42,34,4,3,4,3.05,2.39,2.89,1.055363321799308,Rennes,Monaco,Ligue 1,0.3278688524590164,0.3460207612456747,1.0922996555456952,0.41841004184100417,0.4976631525563694,0.936977210592844,-0.13199964788273322
27,27,6,6,4,2.92,2.95,2.36,1.2372881355932204,Manchester City,Liverpool,Premier League,0.3424657534246575,0.42372881355932207,1.1051776178314372,0.3389830508474576,0.4751841728092199,-0.02432139855176718,0.3708180749515439
46,32,1,2,4,3.0,2.6,2.45,1.2244897959183672,Sheffield United,Middlesbrough,Championship,0.3333333333333333,0.4081632653061224,1.1261119832548403,0.3846153846153846,0.13418253980471517,0.7250266633636977,0.30216654700143425
56,24,0,5,4,2.78,4.31,1.77,1.5706214689265536,Wolfsburg,Leipzig,Bundesliga,0.3597122302158274,0.5649717514124294,1.1567025431131757,0.2320185614849188,0.2679442640672488,-0.20546746395309357,0.2615281505105516
13,18,8,3,4,2.02,3.95,1.9,1.063157894736842,Dundee United,Hibernian,Scottish Premiership,0.49504950495049505,0.5263157894736842,1.2745298513862044,0.2531645569620253,0.2468374462925473,-0.6690715061646875,0.005327209629068214
19,36,9,4,4,2.66,4.36,3.88,0.6855670103092784,Inter,Napoli,Serie A,0.37593984962406013,0.2577319587628866,0.8630296065520844,0.2293577981651376,0.2272592698818619,0.7475800888177524,0.02405187597863423
26,26,4,2,4,2.9,2.74,2.22,1.306306306306306,Lyon,Lille,Ligue 1,0.3448275862068966,0.4504504504504504,1.160241540306982,0.36496350364963503,0.13418823472843597,0.6712179338189939,0.3518959487837315
24,15,0,0,4,3.37,3.3,2.73,1.2344322344322345,Leipzig,Frankfurt,Bundesliga,0.29673590504451036,0.3663003663003663,0.9660665743751797,0.30303030303030304,0.45228431488190857,-0.9049012912597003,-0.08914849738145408
7,15,0,5,4,1.71,3.41,1.62,1.0555555555555554,Bayern Munich,Frankfurt,Bundesliga,0.5847953216374269,0.6172839506172839,1.49533440421952,0.29325513196480935,0.1870360987812187,-0.2529162634166413,-0.008473169426201327
51,39,2,5,4,3.44,4.54,2.28,1.5087719298245614,Utrecht,PSV,Eredivisie,0.29069767441860467,0.4385964912280702,0.9495584828272916,0.22026431718061673,0.318093401819946,-0.41511763229528165,0.012137749519542856
2,14,2,5,4,2.05,4.78,3.54,0.57909604519774,Ajax,Feyenoord,Eredivisie,0.48780487804878053,0.2824858757062147,0.9794957746754973,0.20920502092050208,0.49038219918992054,-0.4738848153945576,-0.012634200733352391
50,39,2,4,4,1.74,4.21,2.18,0.7981651376146789,Twente,PSV,Eredivisie,0.5747126436781609,0.4587155963302752,1.2709579312198374,0.23752969121140144,0.4663653076210855,0.5681691313515673,0.04719528649686505
31,19,9,0,4,2.78,4.11,3.23,0.8606811145510835,Milan,Inter,Serie A,0.3597122302158274,0.30959752321981426,0.9126187558687315,0.24330900243309,0.4652811443193089,-0.10520921362533531,0.27785295702915197
