date,league,home_team,away_team,home_odds,draw_odds,away_odds,source,home_form,away_form,home_wins,home_draws,home_losses,away_wins,away_draws,away_losses,home_possession,away_possession,home_shots,away_shots,over_under_2.5,btts_yes,btts_no
2025-04-20,Premier League,Chelsea,Arsenal,3.49,4.95,1.71,SofaScore,W3D2L3,W3D0L0,3.0,2.0,3.0,3.0,0.0,0.0,,,,,,,
2025-04-20,La Liga,Real Madrid,Barcelona,2.59,3.24,3.38,SofaScore,W3D1L1,W3D1L1,3.0,1.0,1.0,3.0,1.0,1.0,,,,,,,
2025-04-20,La Liga,Atletico Madrid,Sevilla,3.04,3.33,2.65,SofaScore,W1D0L0,W4D1L1,1.0,0.0,0.0,4.0,1.0,1.0,,,,,,,
2025-04-20,Serie A,Inter,Milan,1.82,2.38,1.83,SofaScore,W3D1L0,W4D0L1,3.0,1.0,0.0,4.0,0.0,1.0,,,,,,,
2025-04-20,Serie A,Juventus,Napoli,2.79,2.49,3.48,SofaScore,W5D0L1,W5D2L0,5.0,0.0,1.0,5.0,2.0,0.0,,,,,,,
2025-04-20,Bundesliga,Bayern Munich,Dortmund,2.56,4.46,3.1,SofaScore,W4D0L2,W5D1L2,4.0,0.0,2.0,5.0,1.0,2.0,,,,,,,
2025-04-20,Bundesliga,Leipzig,Leverkusen,2.65,2.19,2.32,SofaScore,W3D2L2,W1D1L2,3.0,2.0,2.0,1.0,1.0,2.0,,,,,,,
2025-04-20,Ligue 1,PSG,Marseille,3.43,4.05,1.76,SofaScore,W1D2L0,W4D0L1,1.0,2.0,0.0,4.0,0.0,1.0,,,,,,,
2025-04-20,Ligue 1,Lyon,Monaco,2.08,4.65,2.83,SofaScore,W4D1L1,W4D2L2,4.0,1.0,1.0,4.0,2.0,2.0,,,,,,,
2025-04-21,Premier League,Manchester City,Liverpool,2.36,4.0,2.93,SofaScore,W1D0L2,W3D1L0,1.0,0.0,2.0,3.0,1.0,0.0,,,,,,,
2025-04-21,Premier League,Chelsea,Arsenal,3.94,3.04,2.71,SofaScore,W3D2L3,W4D1L0,3.0,2.0,3.0,4.0,1.0,0.0,,,,,,,
2025-04-21,La Liga,Real Madrid,Barcelona,3.42,4.41,1.6,SofaScore,W4D0L1,W2D0L1,4.0,0.0,1.0,2.0,0.0,1.0,,,,,,,
2025-04-21,La Liga,Atletico Madrid,Sevilla,3.79,4.04,3.08,SofaScore,W2D2L2,W2D2L3,2.0,2.0,2.0,2.0,2.0,3.0,,,,,,,
2025-04-21,Serie A,Inter,Milan,3.94,3.96,1.66,SofaScore,W5D0L0,W3D2L1,5.0,0.0,0.0,3.0,2.0,1.0,,,,,,,
2025-04-21,Serie A,Juventus,Napoli,2.74,2.09,2.55,SofaScore,W2D2L1,W1D0L0,2.0,2.0,1.0,1.0,0.0,0.0,,,,,,,
2025-04-21,Bundesliga,Bayern Munich,Dortmund,2.26,3.28,2.8,SofaScore,W1D2L1,W3D2L3,1.0,2.0,1.0,3.0,2.0,3.0,,,,,,,
2025-04-21,Bundesliga,Leipzig,Leverkusen,2.79,3.56,3.87,SofaScore,W4D1L2,W3D0L2,4.0,1.0,2.0,3.0,0.0,2.0,,,,,,,
2025-04-21,Ligue 1,PSG,Marseille,3.65,3.86,2.92,SofaScore,W5D1L3,W3D1L1,5.0,1.0,3.0,3.0,1.0,1.0,,,,,,,
2025-04-21,Ligue 1,Lyon,Monaco,1.69,3.98,2.4,SofaScore,W3D0L0,W4D2L1,3.0,0.0,0.0,4.0,2.0,1.0,,,,,,,
2025-04-22,Premier League,Manchester City,Liverpool,3.1,2.23,3.95,SofaScore,W2D0L2,W5D1L3,2.0,0.0,2.0,5.0,1.0,3.0,,,,,,,
2025-04-22,Premier League,Chelsea,Arsenal,3.82,3.75,1.63,SofaScore,W3D1L3,W2D1L3,3.0,1.0,3.0,2.0,1.0,3.0,,,,,,,
2025-04-22,La Liga,Real Madrid,Barcelona,2.33,2.03,2.66,SofaScore,W2D2L1,W4D1L2,2.0,2.0,1.0,4.0,1.0,2.0,,,,,,,
2025-04-22,La Liga,Atletico Madrid,Sevilla,3.75,2.58,3.5,SofaScore,W3D1L1,W5D1L2,3.0,1.0,1.0,5.0,1.0,2.0,,,,,,,
2025-04-22,Serie A,Inter,Milan,1.67,2.58,2.26,SofaScore,W1D1L2,W1D1L3,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,,
2025-04-22,Serie A,Juventus,Napoli,3.79,2.43,3.53,SofaScore,W2D0L0,W3D2L0,2.0,0.0,0.0,3.0,2.0,0.0,,,,,,,
2025-04-22,Bundesliga,Bayern Munich,Dortmund,3.82,4.77,2.63,SofaScore,W5D0L0,W5D0L0,5.0,0.0,0.0,5.0,0.0,0.0,,,,,,,
2025-04-22,Bundesliga,Leipzig,Leverkusen,2.36,4.81,2.71,SofaScore,W1D0L0,W1D2L1,1.0,0.0,0.0,1.0,2.0,1.0,,,,,,,
2025-04-22,Ligue 1,PSG,Marseille,1.95,3.43,2.82,SofaScore,W2D1L1,W2D0L1,2.0,1.0,1.0,2.0,0.0,1.0,,,,,,,
2025-04-22,Ligue 1,Lyon,Monaco,2.97,4.97,2.53,SofaScore,W4D0L3,W2D1L1,4.0,0.0,3.0,2.0,1.0,1.0,,,,,,,
2025-04-23,Premier League,Manchester City,Liverpool,2.37,2.24,2.04,SofaScore,W4D2L1,W5D0L0,4.0,2.0,1.0,5.0,0.0,0.0,,,,,,,
2025-04-23,Premier League,Chelsea,Arsenal,1.54,4.73,1.99,SofaScore,W1D0L3,W1D0L3,1.0,0.0,3.0,1.0,0.0,3.0,,,,,,,
2025-04-23,La Liga,Real Madrid,Barcelona,3.56,3.77,1.75,SofaScore,W5D1L2,W2D1L1,5.0,1.0,2.0,2.0,1.0,1.0,,,,,,,
2025-04-23,La Liga,Atletico Madrid,Sevilla,1.9,4.88,2.31,SofaScore,W4D1L0,W3D1L1,4.0,1.0,0.0,3.0,1.0,1.0,,,,,,,
2025-04-23,Serie A,Inter,Milan,1.67,4.21,1.96,SofaScore,W1D0L0,W2D0L1,1.0,0.0,0.0,2.0,0.0,1.0,,,,,,,
2025-04-23,Serie A,Juventus,Napoli,1.83,2.78,3.12,SofaScore,W3D2L0,W4D2L1,3.0,2.0,0.0,4.0,2.0,1.0,,,,,,,
2025-04-23,Bundesliga,Bayern Munich,Dortmund,2.38,2.55,2.33,SofaScore,W5D0L1,W2D2L2,5.0,0.0,1.0,2.0,2.0,2.0,,,,,,,
2025-04-23,Bundesliga,Leipzig,Leverkusen,2.15,3.15,1.67,SofaScore,W2D1L1,W4D2L3,2.0,1.0,1.0,4.0,2.0,3.0,,,,,,,
2025-04-23,Ligue 1,PSG,Marseille,2.1,4.19,2.19,SofaScore,W5D2L3,W2D1L1,5.0,2.0,3.0,2.0,1.0,1.0,,,,,,,
2025-04-23,Ligue 1,Lyon,Monaco,2.09,3.89,1.97,SofaScore,W1D0L1,W2D2L3,1.0,0.0,1.0,2.0,2.0,3.0,,,,,,,
2025-04-24,Premier League,Manchester City,Liverpool,2.9,2.66,1.96,SofaScore,W3D2L2,W2D2L0,3.0,2.0,2.0,2.0,2.0,0.0,,,,,,,
2025-04-24,Premier League,Chelsea,Arsenal,3.74,4.41,2.99,SofaScore,W5D1L3,W2D0L3,5.0,1.0,3.0,2.0,0.0,3.0,,,,,,,
2025-04-24,La Liga,Real Madrid,Barcelona,2.78,4.5,3.51,SofaScore,W4D1L0,W5D2L2,4.0,1.0,0.0,5.0,2.0,2.0,,,,,,,
2025-04-24,La Liga,Atletico Madrid,Sevilla,2.77,2.66,3.79,SofaScore,W4D1L2,W3D2L0,4.0,1.0,2.0,3.0,2.0,0.0,,,,,,,
2025-04-24,Serie A,Inter,Milan,1.54,4.95,1.53,SofaScore,W2D1L2,W4D2L0,2.0,1.0,2.0,4.0,2.0,0.0,,,,,,,
2025-04-24,Serie A,Juventus,Napoli,3.48,4.61,3.56,SofaScore,W5D0L1,W1D0L3,5.0,0.0,1.0,1.0,0.0,3.0,,,,,,,
2025-04-24,Bundesliga,Bayern Munich,Dortmund,2.51,4.65,2.24,SofaScore,W3D1L1,W1D0L2,3.0,1.0,1.0,1.0,0.0,2.0,,,,,,,
2025-04-24,Bundesliga,Leipzig,Leverkusen,1.67,4.35,2.15,SofaScore,W1D2L2,W5D0L3,1.0,2.0,2.0,5.0,0.0,3.0,,,,,,,
2025-04-24,Ligue 1,PSG,Marseille,2.95,4.28,3.14,SofaScore,W5D1L3,W2D0L2,5.0,1.0,3.0,2.0,0.0,2.0,,,,,,,
2025-04-24,Ligue 1,Lyon,Monaco,2.86,3.48,3.88,SofaScore,W1D2L0,W1D2L2,1.0,2.0,0.0,1.0,2.0,2.0,,,,,,,
2025-04-25,Premier League,Manchester City,Liverpool,3.45,4.92,3.31,SofaScore,W5D2L3,W3D1L0,5.0,2.0,3.0,3.0,1.0,0.0,,,,,,,
2025-04-25,Premier League,Chelsea,Arsenal,3.2,2.9,3.74,SofaScore,W1D2L2,W4D1L2,1.0,2.0,2.0,4.0,1.0,2.0,,,,,,,
2025-04-25,La Liga,Real Madrid,Barcelona,3.07,4.6,1.73,SofaScore,W2D0L2,W4D2L2,2.0,0.0,2.0,4.0,2.0,2.0,,,,,,,
2025-04-25,La Liga,Atletico Madrid,Sevilla,3.94,3.67,3.43,SofaScore,W5D1L2,W2D1L2,5.0,1.0,2.0,2.0,1.0,2.0,,,,,,,
2025-04-25,Serie A,Inter,Milan,3.65,2.42,1.97,SofaScore,W4D0L2,W2D1L1,4.0,0.0,2.0,2.0,1.0,1.0,,,,,,,
2025-04-25,Serie A,Juventus,Napoli,2.48,4.91,2.45,SofaScore,W1D2L0,W1D1L1,1.0,2.0,0.0,1.0,1.0,1.0,,,,,,,
2025-04-25,Bundesliga,Bayern Munich,Dortmund,2.65,2.55,1.5,SofaScore,W5D1L1,W2D1L1,5.0,1.0,1.0,2.0,1.0,1.0,,,,,,,
2025-04-25,Bundesliga,Leipzig,Leverkusen,1.54,4.79,3.82,SofaScore,W1D2L3,W3D0L0,1.0,2.0,3.0,3.0,0.0,0.0,,,,,,,
2025-04-25,Ligue 1,PSG,Marseille,3.25,2.41,1.69,SofaScore,W3D2L0,W4D2L0,3.0,2.0,0.0,4.0,2.0,0.0,,,,,,,
2025-04-25,Ligue 1,Lyon,Monaco,2.37,2.41,2.9,SofaScore,W3D2L2,W2D0L1,3.0,2.0,2.0,2.0,0.0,1.0,,,,,,,
2025-04-26,Bundesliga,Leipzig,Dortmund,3.87,4.79,2.22,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Premier League,Chelsea,Liverpool,3.83,2.04,2.34,FlashScore,,,,,,,,,,,,,,,
2025-04-26,MLS,NYCFC,LA Galaxy,2.42,4.7,2.13,FlashScore,,,,,,,,,,,,,,,
2025-04-25,Premier League,Manchester United,Arsenal,2.63,3.17,2.91,FlashScore,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Vitoria,Guimaraes,3.95,3.2,3.43,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Primeira Liga,Vitoria,Sporting CP,2.52,2.47,2.64,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Sporting CP,Porto,2.59,4.32,3.71,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Championship,Norwich,Sheffield United,1.88,4.28,3.16,FlashScore,,,,,,,,,,,,,,,
2025-04-24,Eredivisie,Utrecht,Ajax,2.53,4.57,2.71,FlashScore,,,,,,,,,,,,,,,
2025-04-26,Serie A,Inter,Milan,2.39,3.98,2.78,FlashScore,,,,,,,,,,,,,,,
2025-04-25,La Liga,Villarreal,Atletico Madrid,3.36,3.97,2.31,FlashScore,,,,,,,,,,,,,,,
2025-04-25,MLS,Atlanta United,Toronto FC,2.45,2.37,3.04,FlashScore,,,,,,,,,,,,,,,
2025-04-26,Serie A,Juventus,Roma,2.33,4.07,2.04,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Benfica,Vitoria,2.18,3.71,2.18,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Championship,Watford,Middlesbrough,2.2,4.93,3.24,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Dortmund,Frankfurt,3.61,4.56,1.78,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Championship,West Brom,Sheffield United,2.64,2.85,1.5,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Hibernian,Dundee United,1.65,2.21,3.31,FlashScore,,,,,,,,,,,,,,,
2025-04-25,Eredivisie,Utrecht,Ajax,3.61,4.86,3.86,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Serie A,Roma,Inter,2.94,4.2,2.99,FlashScore,,,,,,,,,,,,,,,
2025-04-24,Ligue 1,Lille,PSG,2.61,3.87,2.31,FlashScore,,,,,,,,,,,,,,,
2025-04-25,Bundesliga,Frankfurt,Leverkusen,3.45,3.35,3.52,FlashScore,,,,,,,,,,,,,,,
2025-04-24,Eredivisie,Utrecht,Ajax,3.42,3.73,1.99,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Championship,Watford,Norwich,2.89,3.76,1.92,FlashScore,,,,,,,,,,,,,,,
2025-04-19,MLS,Inter Miami,LA Galaxy,3.06,2.21,3.92,FlashScore,,,,,,,,,,,,,,,
2025-04-25,Championship,West Brom,Norwich,3.76,2.71,3.61,FlashScore,,,,,,,,,,,,,,,
2025-04-26,Championship,Burnley,Sheffield United,2.58,2.35,1.83,FlashScore,,,,,,,,,,,,,,,
2025-04-25,La Liga,Barcelona,Sevilla,2.63,3.11,1.63,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Scottish Premiership,Rangers,Aberdeen,3.11,3.64,2.82,FlashScore,,,,,,,,,,,,,,,
2025-04-19,La Liga,Villarreal,Real Madrid,1.73,3.54,2.42,FlashScore,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Vitoria,Sporting CP,1.64,2.85,3.52,FlashScore,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Braga,Porto,3.43,3.25,2.63,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Championship,Burnley,Watford,1.72,2.03,1.76,FlashScore,,,,,,,,,,,,,,,
2025-04-25,Ligue 1,Monaco,PSG,1.61,3.71,2.68,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Leverkusen,Dortmund,2.64,2.18,1.87,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Premier League,Chelsea,Manchester City,1.89,2.87,3.03,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Serie A,Roma,Inter,2.12,3.81,2.81,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Bundesliga,Bayern Munich,Leverkusen,2.82,2.14,2.29,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Ligue 1,Rennes,Lyon,1.83,3.32,2.75,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Wolfsburg,Leverkusen,3.96,3.67,1.9,FlashScore,,,,,,,,,,,,,,,
2025-04-26,Ligue 1,Marseille,Lyon,2.14,2.81,2.33,FootyStats,W2D0L3,W5D2L3,2.0,0.0,3.0,5.0,2.0,3.0,0.47,0.44,15.0,8.0,,,
2025-04-21,Premier League,Tottenham,Arsenal,2.39,3.16,3.82,FootyStats,W5D2L3,W2D2L3,5.0,2.0,3.0,2.0,2.0,3.0,0.58,0.41,16.0,5.0,,,
2025-04-24,La Liga,Real Sociedad,Barcelona,3.38,3.5,2.19,FootyStats,W1D2L2,W3D1L3,1.0,2.0,2.0,3.0,1.0,3.0,0.49,0.51,5.0,7.0,,,
2025-04-26,Bundesliga,Bayern Munich,Dortmund,2.74,4.61,2.73,FootyStats,W4D1L0,W4D1L1,4.0,1.0,0.0,4.0,1.0,1.0,0.58,0.53,13.0,17.0,,,
2025-04-20,Eredivisie,AZ Alkmaar,PSV,2.89,2.35,2.57,FootyStats,W3D0L2,W5D2L2,3.0,0.0,2.0,5.0,2.0,2.0,0.47,0.57,18.0,12.0,,,
2025-04-24,Premier League,Tottenham,Liverpool,2.64,4.42,3.33,FootyStats,W5D2L3,W1D2L3,5.0,2.0,3.0,1.0,2.0,3.0,0.43,0.59,11.0,19.0,,,
2025-04-21,Ligue 1,PSG,Lille,2.14,3.08,1.79,FootyStats,W5D2L0,W4D1L2,5.0,2.0,0.0,4.0,1.0,2.0,0.59,0.48,5.0,17.0,,,
2025-04-24,Serie A,Inter,Lazio,2.28,3.94,3.38,FootyStats,W2D2L3,W2D0L1,2.0,2.0,3.0,2.0,0.0,1.0,0.52,0.4,8.0,13.0,,,
2025-04-23,Serie A,Juventus,Napoli,1.92,4.37,1.84,FootyStats,W1D0L1,W3D2L0,1.0,0.0,1.0,3.0,2.0,0.0,0.53,0.51,10.0,20.0,,,
2025-04-25,Championship,Norwich,Watford,1.97,4.28,2.25,FootyStats,W2D2L3,W5D1L0,2.0,2.0,3.0,5.0,1.0,0.0,0.56,0.43,5.0,19.0,,,
2025-04-22,Eredivisie,Utrecht,AZ Alkmaar,2.48,2.54,2.51,FootyStats,W5D1L3,W1D0L1,5.0,1.0,3.0,1.0,0.0,1.0,0.6,0.47,15.0,9.0,,,
2025-04-22,Serie A,Roma,Milan,2.55,3.59,2.77,FootyStats,W1D0L1,W2D1L1,1.0,0.0,1.0,2.0,1.0,1.0,0.47,0.56,18.0,10.0,,,
2025-04-26,MLS,LA Galaxy,Toronto FC,3.08,3.46,2.61,FootyStats,W5D2L2,W1D1L1,5.0,2.0,2.0,1.0,1.0,1.0,0.45,0.49,16.0,12.0,,,
2025-04-24,Serie A,Napoli,Lazio,2.24,2.26,2.9,FootyStats,W4D0L2,W5D0L3,4.0,0.0,2.0,5.0,0.0,3.0,0.52,0.6,11.0,6.0,,,
2025-04-21,Ligue 1,PSG,Lille,2.81,4.87,1.74,FootyStats,W3D0L2,W2D0L1,3.0,0.0,2.0,2.0,0.0,1.0,0.41,0.54,8.0,20.0,,,
2025-04-20,Ligue 1,Rennes,PSG,1.97,2.38,2.18,FootyStats,W1D2L0,W2D2L1,1.0,2.0,0.0,2.0,2.0,1.0,0.4,0.6,6.0,6.0,,,
2025-04-25,Championship,West Brom,Norwich,3.84,2.35,3.38,FootyStats,W3D1L2,W1D0L2,3.0,1.0,2.0,1.0,0.0,2.0,0.6,0.6,13.0,12.0,,,
2025-04-24,La Liga,Barcelona,Real Madrid,1.86,4.7,2.62,FootyStats,W3D2L1,W4D0L2,3.0,2.0,1.0,4.0,0.0,2.0,0.5,0.43,8.0,14.0,,,
2025-04-23,Eredivisie,Feyenoord,Utrecht,3.44,3.51,3.64,FootyStats,W5D0L2,W4D1L2,5.0,0.0,2.0,4.0,1.0,2.0,0.4,0.41,15.0,7.0,,,
2025-04-23,Eredivisie,AZ Alkmaar,Twente,3.54,4.42,2.01,FootyStats,W2D2L1,W4D0L0,2.0,2.0,1.0,4.0,0.0,0.0,0.45,0.6,20.0,10.0,,,
2025-04-22,Ligue 1,Lille,Marseille,2.59,2.95,4.0,FootyStats,W1D1L1,W4D1L2,1.0,1.0,1.0,4.0,1.0,2.0,0.48,0.52,6.0,19.0,,,
2025-04-24,Eredivisie,PSV,Ajax,3.34,4.3,2.38,FootyStats,W4D1L1,W4D2L3,4.0,1.0,1.0,4.0,2.0,3.0,0.51,0.42,12.0,12.0,,,
2025-04-23,La Liga,Villarreal,Atletico Madrid,3.11,3.4,3.13,FootyStats,W2D1L0,W5D2L0,2.0,1.0,0.0,5.0,2.0,0.0,0.48,0.41,12.0,9.0,,,
2025-04-25,Serie A,Juventus,Milan,3.78,3.53,3.69,FootyStats,W5D1L2,W2D0L1,5.0,1.0,2.0,2.0,0.0,1.0,0.43,0.56,16.0,8.0,,,
2025-04-21,Scottish Premiership,Hearts,Rangers,3.05,3.55,2.03,FootyStats,W4D0L2,W1D1L1,4.0,0.0,2.0,1.0,1.0,1.0,0.41,0.54,5.0,9.0,,,
2025-04-20,Championship,Burnley,Watford,2.26,3.0,2.81,WhoScored,W5D2L3,W5D2L2,5.0,2.0,3.0,5.0,2.0,2.0,0.49,0.48,5.0,15.0,,,
2025-04-25,Bundesliga,Dortmund,Leverkusen,2.5,2.07,1.96,WhoScored,W1D2L3,W1D0L0,1.0,2.0,3.0,1.0,0.0,0.0,0.42,0.48,5.0,16.0,,,
2025-04-21,Eredivisie,Ajax,AZ Alkmaar,2.37,4.17,3.0,WhoScored,W4D1L1,W1D2L2,4.0,1.0,1.0,1.0,2.0,2.0,0.58,0.45,7.0,17.0,,,
2025-04-22,Championship,Norwich,Middlesbrough,1.59,2.09,3.36,WhoScored,W5D2L3,W2D1L3,5.0,2.0,3.0,2.0,1.0,3.0,0.47,0.47,10.0,11.0,,,
2025-04-24,Primeira Liga,Porto,Sporting CP,2.74,2.32,2.03,WhoScored,W3D1L2,W5D1L3,3.0,1.0,2.0,5.0,1.0,3.0,0.53,0.55,20.0,11.0,,,
2025-04-21,Eredivisie,Ajax,PSV,2.04,2.76,3.07,WhoScored,W4D1L1,W1D1L2,4.0,1.0,1.0,1.0,1.0,2.0,0.59,0.6,13.0,13.0,,,
2025-04-19,Ligue 1,Monaco,Lyon,3.8,3.88,1.84,WhoScored,W4D0L0,W1D0L3,4.0,0.0,0.0,1.0,0.0,3.0,0.58,0.44,19.0,19.0,,,
2025-04-26,Eredivisie,AZ Alkmaar,Utrecht,3.94,4.77,3.05,WhoScored,W5D0L3,W5D1L2,5.0,0.0,3.0,5.0,1.0,2.0,0.47,0.5,16.0,15.0,,,
2025-04-19,La Liga,Real Madrid,Sevilla,3.9,4.56,1.57,WhoScored,W5D1L3,W2D1L2,5.0,1.0,3.0,2.0,1.0,2.0,0.47,0.53,20.0,16.0,,,
2025-04-23,Primeira Liga,Guimaraes,Sporting CP,2.34,3.22,2.83,WhoScored,W2D0L1,W5D1L2,2.0,0.0,1.0,5.0,1.0,2.0,0.47,0.45,15.0,11.0,,,
2025-04-24,Premier League,Chelsea,Manchester City,3.64,2.28,2.57,WhoScored,W5D0L3,W5D2L0,5.0,0.0,3.0,5.0,2.0,0.0,0.43,0.43,9.0,20.0,,,
2025-04-26,Premier League,Chelsea,Arsenal,3.47,2.48,3.55,WhoScored,W5D2L0,W3D2L1,5.0,2.0,0.0,3.0,2.0,1.0,0.5,0.46,16.0,14.0,,,
2025-04-22,La Liga,Atletico Madrid,Real Madrid,3.72,2.08,1.58,WhoScored,W1D0L3,W4D0L3,1.0,0.0,3.0,4.0,0.0,3.0,0.51,0.43,5.0,5.0,,,
2025-04-22,MLS,Atlanta United,NYCFC,1.7,4.35,2.25,WhoScored,W4D0L2,W4D1L1,4.0,0.0,2.0,4.0,1.0,1.0,0.4,0.45,19.0,20.0,,,
2025-04-19,Eredivisie,Utrecht,AZ Alkmaar,2.44,2.34,3.04,WhoScored,W3D0L3,W3D0L0,3.0,0.0,3.0,3.0,0.0,0.0,0.59,0.5,10.0,15.0,,,
2025-04-24,MLS,NYCFC,Inter Miami,1.68,4.26,1.86,WhoScored,W1D2L1,W3D2L3,1.0,2.0,1.0,3.0,2.0,3.0,0.49,0.54,6.0,5.0,,,
2025-04-24,MLS,Atlanta United,Seattle Sounders,2.2,3.04,3.52,WhoScored,W5D0L3,W2D0L3,5.0,0.0,3.0,2.0,0.0,3.0,0.51,0.6,18.0,10.0,,,
2025-04-19,Scottish Premiership,Hearts,Aberdeen,1.99,2.32,3.18,WhoScored,W3D0L2,W4D1L0,3.0,0.0,2.0,4.0,1.0,0.0,0.46,0.44,6.0,6.0,,,
2025-04-20,Premier League,Tottenham,Arsenal,2.25,4.25,1.52,WhoScored,W4D2L1,W3D1L2,4.0,2.0,1.0,3.0,1.0,2.0,0.6,0.52,14.0,11.0,,,
2025-04-19,Premier League,Manchester United,Tottenham,3.67,2.14,3.38,WhoScored,W5D1L0,W1D2L3,5.0,1.0,0.0,1.0,2.0,3.0,0.53,0.59,7.0,17.0,,,
2025-04-26,La Liga,Villarreal,Atletico Madrid,2.15,3.54,2.21,WhoScored,W5D0L0,W3D2L2,5.0,0.0,0.0,3.0,2.0,2.0,0.4,0.41,9.0,9.0,,,
2025-04-20,Bundesliga,Bayern Munich,Dortmund,2.05,3.68,3.3,WhoScored,W2D1L0,W5D1L0,2.0,1.0,0.0,5.0,1.0,0.0,0.58,0.53,16.0,18.0,,,
2025-04-20,Bundesliga,Bayern Munich,Leipzig,2.84,4.09,2.18,WhoScored,W2D0L3,W2D0L2,2.0,0.0,3.0,2.0,0.0,2.0,0.58,0.5,6.0,20.0,,,
2025-04-20,Eredivisie,Utrecht,Twente,3.22,2.7,2.33,WhoScored,W1D1L1,W3D1L0,1.0,1.0,1.0,3.0,1.0,0.0,0.57,0.44,6.0,6.0,,,
2025-04-19,Serie A,Milan,Roma,2.67,2.63,2.85,WhoScored,W5D0L1,W5D0L2,5.0,0.0,1.0,5.0,0.0,2.0,0.55,0.54,18.0,13.0,,,
2025-04-25,Serie A,Napoli,Roma,2.83,4.6,3.15,WhoScored,W3D2L3,W1D1L0,3.0,2.0,3.0,1.0,1.0,0.0,0.44,0.46,10.0,15.0,,,
2025-04-24,Championship,Sheffield United,West Brom,3.86,4.91,3.9,WhoScored,W2D1L0,W3D2L3,2.0,1.0,0.0,3.0,2.0,3.0,0.54,0.54,20.0,10.0,,,
2025-04-25,Bundesliga,Dortmund,Bayern Munich,2.49,2.11,3.27,WhoScored,W5D1L3,W1D0L3,5.0,1.0,3.0,1.0,0.0,3.0,0.41,0.52,14.0,7.0,,,
