date,league,home_team,away_team,home_odds,draw_odds,away_odds,source,home_form,away_form,home_wins,home_draws,home_losses,away_wins,away_draws,away_losses,home_possession,away_possession,home_shots,away_shots,over_under_2.5,btts_yes,btts_no
2025-04-25,Primeira Liga,Benfica,Vitoria,3.44,4.39,3.9,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Serie A,Inter,Lazio,2.14,3.4,2.7,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Rangers,Hibernian,3.1,4.77,1.75,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Serie A,Napoli,Lazio,3.03,2.34,2.68,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Ligue 1,Lille,Lyon,2.26,4.95,3.56,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Premier League,Manchester City,Liverpool,3.12,2.13,3.84,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Eredivisie,PSV,AZ Alkmaar,2.28,2.72,3.45,FlashScore,,,,,,,,,,,,,,,
2025-04-25,Serie A,Inter,Milan,2.43,3.78,3.18,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,AZ Alkmaar,PSV,2.97,3.42,3.46,FlashScore,,,,,,,,,,,,,,,
2025-04-24,La Liga,Real Madrid,Barcelona,2.4,3.88,2.14,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Primeira Liga,Vitoria,Braga,1.69,2.37,2.33,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,Twente,PSV,3.45,3.71,3.93,FlashScore,,,,,,,,,,,,,,,
2025-04-26,Premier League,Chelsea,Arsenal,3.98,4.27,3.76,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Championship,West Brom,Norwich,2.84,3.52,3.15,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Championship,Middlesbrough,Burnley,2.61,4.05,2.4,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Serie A,Lazio,Roma,2.94,3.33,2.93,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Bundesliga,Bayern Munich,Leverkusen,3.04,2.38,1.92,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Scottish Premiership,Hibernian,Hearts,2.43,2.3,3.64,FlashScore,,,,,,,,,,,,,,,
2025-04-24,Premier League,Tottenham,Chelsea,1.73,3.54,1.84,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Premier League,Chelsea,Arsenal,2.15,4.5,2.95,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Championship,Watford,Norwich,3.4,4.28,4.0,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Rennes,PSG,1.98,3.79,3.92,FlashScore,,,,,,,,,,,,,,,
2025-04-23,MLS,NYCFC,Inter Miami,3.71,2.19,2.37,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Rangers,Celtic,2.61,2.06,2.32,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Serie A,Inter,Roma,2.63,2.14,2.47,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Serie A,Juventus,Lazio,1.93,3.9,3.99,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Championship,Middlesbrough,Sheffield United,3.78,3.22,3.58,FlashScore,,,,,,,,,,,,,,,
2025-04-25,Primeira Liga,Braga,Porto,2.01,4.49,1.83,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Serie A,Inter,Napoli,3.03,3.22,2.09,FlashScore,,,,,,,,,,,,,,,
2025-04-26,Premier League,Liverpool,Manchester United,3.29,2.55,3.73,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Monaco,PSG,3.65,4.28,3.36,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Premier League,Manchester City,Chelsea,1.89,3.28,3.81,FlashScore,,,,,,,,,,,,,,,
2025-04-26,Serie A,Lazio,Napoli,2.67,4.71,3.89,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Monaco,Lille,2.45,4.67,2.39,FootyStats,W3D0L1,W2D1L1,3.0,0.0,1.0,2.0,1.0,1.0,0.45,0.59,7.0,12.0,,,
2025-04-21,Ligue 1,Lyon,Rennes,2.0,3.71,2.97,FootyStats,W2D0L2,W5D2L3,2.0,0.0,2.0,5.0,2.0,3.0,0.59,0.41,16.0,9.0,,,
2025-04-21,Championship,Middlesbrough,Burnley,1.61,2.49,1.76,FootyStats,W2D1L0,W5D0L0,2.0,1.0,0.0,5.0,0.0,0.0,0.47,0.44,11.0,14.0,,,
2025-04-26,Bundesliga,Dortmund,Wolfsburg,3.74,2.64,3.26,FootyStats,W4D1L1,W3D2L0,4.0,1.0,1.0,3.0,2.0,0.0,0.59,0.53,18.0,7.0,,,
2025-04-25,Championship,Middlesbrough,Watford,2.82,4.5,1.68,FootyStats,W5D2L0,W5D1L3,5.0,2.0,0.0,5.0,1.0,3.0,0.56,0.59,9.0,13.0,,,
2025-04-23,Primeira Liga,Benfica,Vitoria,2.62,2.84,2.1,FootyStats,W1D1L2,W2D0L2,1.0,1.0,2.0,2.0,0.0,2.0,0.57,0.4,13.0,12.0,,,
2025-04-23,Bundesliga,Leipzig,Leverkusen,3.03,2.48,2.05,FootyStats,W5D2L1,W2D2L2,5.0,2.0,1.0,2.0,2.0,2.0,0.46,0.5,7.0,18.0,,,
2025-04-25,MLS,LA Galaxy,NYCFC,1.67,4.27,3.35,FootyStats,W4D1L3,W3D0L3,4.0,1.0,3.0,3.0,0.0,3.0,0.45,0.55,7.0,7.0,,,
2025-04-24,MLS,LA Galaxy,Inter Miami,3.38,4.48,2.57,FootyStats,W2D1L1,W5D1L1,2.0,1.0,1.0,5.0,1.0,1.0,0.47,0.5,17.0,7.0,,,
2025-04-19,Primeira Liga,Braga,Guimaraes,2.63,3.2,3.64,FootyStats,W1D1L1,W2D2L1,1.0,1.0,1.0,2.0,2.0,1.0,0.41,0.48,18.0,12.0,,,
2025-04-23,Eredivisie,AZ Alkmaar,Twente,2.57,3.12,2.65,FootyStats,W2D2L3,W5D0L0,2.0,2.0,3.0,5.0,0.0,0.0,0.41,0.53,10.0,14.0,,,
2025-04-24,Bundesliga,Leipzig,Frankfurt,2.92,4.48,2.95,FootyStats,W5D1L2,W3D0L2,5.0,1.0,2.0,3.0,0.0,2.0,0.4,0.43,12.0,10.0,,,
2025-04-26,Serie A,Inter,Napoli,1.69,3.96,2.71,FootyStats,W5D0L1,W2D2L2,5.0,0.0,1.0,2.0,2.0,2.0,0.41,0.47,13.0,8.0,,,
2025-04-23,Ligue 1,Marseille,Lille,3.92,4.0,2.42,FootyStats,W5D0L0,W4D0L1,5.0,0.0,0.0,4.0,0.0,1.0,0.44,0.5,10.0,10.0,,,
2025-04-23,Bundesliga,Leipzig,Leverkusen,2.5,3.25,3.76,FootyStats,W3D1L1,W4D0L1,3.0,1.0,1.0,4.0,0.0,1.0,0.47,0.49,13.0,13.0,,,
2025-04-19,MLS,Seattle Sounders,Toronto FC,2.93,4.99,2.34,FootyStats,W3D2L1,W5D2L3,3.0,2.0,1.0,5.0,2.0,3.0,0.42,0.6,7.0,18.0,,,
2025-04-22,Ligue 1,Lyon,Marseille,2.59,3.9,1.64,FootyStats,W2D2L2,W2D1L0,2.0,2.0,2.0,2.0,1.0,0.0,0.46,0.52,16.0,6.0,,,
2025-04-24,Championship,Sheffield United,Middlesbrough,3.18,3.99,1.84,FootyStats,W2D2L2,W5D1L3,2.0,2.0,2.0,5.0,1.0,3.0,0.45,0.53,7.0,5.0,,,
2025-04-24,MLS,Seattle Sounders,Atlanta United,2.47,4.8,1.63,FootyStats,W1D2L3,W5D0L2,1.0,2.0,3.0,5.0,0.0,2.0,0.42,0.54,8.0,16.0,,,
2025-04-19,MLS,LA Galaxy,Inter Miami,3.43,2.2,3.36,FootyStats,W3D0L3,W5D1L3,3.0,0.0,3.0,5.0,1.0,3.0,0.57,0.53,18.0,20.0,,,
2025-04-19,Eredivisie,Ajax,Utrecht,3.52,4.54,3.14,FootyStats,W1D0L1,W4D0L0,1.0,0.0,1.0,4.0,0.0,0.0,0.57,0.53,13.0,17.0,,,
2025-04-22,Championship,Watford,Sheffield United,2.28,4.88,1.62,FootyStats,W1D1L1,W5D0L3,1.0,1.0,1.0,5.0,0.0,3.0,0.59,0.57,13.0,5.0,,,
2025-04-26,Eredivisie,Ajax,AZ Alkmaar,2.06,3.63,3.53,FootyStats,W3D2L1,W1D2L1,3.0,2.0,1.0,1.0,2.0,1.0,0.47,0.45,6.0,20.0,,,
2025-04-23,Serie A,Juventus,Lazio,2.58,4.53,2.47,FootyStats,W5D0L0,W5D0L2,5.0,0.0,0.0,5.0,0.0,2.0,0.46,0.4,12.0,18.0,,,
2025-04-23,Eredivisie,AZ Alkmaar,Twente,2.17,3.25,2.32,FootyStats,W5D1L3,W3D0L0,5.0,1.0,3.0,3.0,0.0,0.0,0.44,0.55,13.0,5.0,,,
2025-04-19,Championship,Watford,Norwich,3.77,2.36,2.12,WhoScored,W2D0L1,W5D0L1,2.0,0.0,1.0,5.0,0.0,1.0,0.42,0.53,9.0,16.0,,,
2025-04-21,Championship,Sheffield United,Watford,2.87,4.94,3.36,WhoScored,W3D2L0,W4D0L1,3.0,2.0,0.0,4.0,0.0,1.0,0.48,0.54,14.0,15.0,,,
2025-04-25,La Liga,Barcelona,Sevilla,2.27,2.03,2.27,WhoScored,W4D0L2,W1D1L1,4.0,0.0,2.0,1.0,1.0,1.0,0.45,0.44,9.0,8.0,,,
2025-04-21,Eredivisie,AZ Alkmaar,Utrecht,3.71,4.69,1.67,WhoScored,W2D1L3,W3D1L0,2.0,1.0,3.0,3.0,1.0,0.0,0.42,0.5,16.0,10.0,,,
2025-04-23,Premier League,Liverpool,Chelsea,2.77,4.96,2.28,WhoScored,W4D1L3,W1D0L1,4.0,1.0,3.0,1.0,0.0,1.0,0.59,0.49,18.0,12.0,,,
2025-04-23,Serie A,Napoli,Lazio,3.64,2.73,1.89,WhoScored,W5D2L1,W5D2L3,5.0,2.0,1.0,5.0,2.0,3.0,0.52,0.42,19.0,18.0,,,
2025-04-22,Bundesliga,Wolfsburg,Frankfurt,2.16,2.61,2.89,WhoScored,W4D0L3,W1D0L1,4.0,0.0,3.0,1.0,0.0,1.0,0.55,0.42,20.0,9.0,,,
2025-04-24,La Liga,Atletico Madrid,Barcelona,1.74,2.25,3.32,WhoScored,W3D0L1,W5D1L2,3.0,0.0,1.0,5.0,1.0,2.0,0.44,0.42,18.0,17.0,,,
2025-04-21,Ligue 1,Lille,Rennes,2.24,4.95,2.97,WhoScored,W4D1L0,W2D0L2,4.0,1.0,0.0,2.0,0.0,2.0,0.55,0.58,15.0,5.0,,,
2025-04-21,Bundesliga,Frankfurt,Bayern Munich,2.22,2.67,3.59,WhoScored,W1D1L1,W4D0L0,1.0,1.0,1.0,4.0,0.0,0.0,0.46,0.5,8.0,20.0,,,
2025-04-23,La Liga,Sevilla,Villarreal,3.87,2.32,3.28,WhoScored,W3D1L0,W2D2L2,3.0,1.0,0.0,2.0,2.0,2.0,0.56,0.4,16.0,8.0,,,
2025-04-19,Scottish Premiership,Aberdeen,Celtic,3.78,4.17,2.0,WhoScored,W1D1L0,W4D0L1,1.0,1.0,0.0,4.0,0.0,1.0,0.52,0.54,16.0,11.0,,,
2025-04-19,Primeira Liga,Benfica,Sporting CP,3.11,3.63,3.53,WhoScored,W4D2L1,W4D0L2,4.0,2.0,1.0,4.0,0.0,2.0,0.44,0.51,11.0,12.0,,,
2025-04-19,Eredivisie,Utrecht,AZ Alkmaar,2.04,2.46,3.79,WhoScored,W1D2L2,W5D0L3,1.0,2.0,2.0,5.0,0.0,3.0,0.6,0.46,7.0,19.0,,,
2025-04-19,Championship,Burnley,West Brom,1.95,4.02,2.02,WhoScored,W3D2L1,W3D1L0,3.0,2.0,1.0,3.0,1.0,0.0,0.54,0.5,15.0,15.0,,,
2025-04-24,Serie A,Juventus,Lazio,2.55,4.56,3.52,WhoScored,W1D1L2,W1D1L0,1.0,1.0,2.0,1.0,1.0,0.0,0.43,0.58,18.0,8.0,,,
2025-04-20,Premier League,Tottenham,Manchester City,3.73,2.18,2.98,WhoScored,W4D2L3,W2D1L3,4.0,2.0,3.0,2.0,1.0,3.0,0.44,0.6,12.0,15.0,,,
2025-04-21,Bundesliga,Frankfurt,Dortmund,2.37,4.27,1.96,WhoScored,W1D1L3,W3D2L0,1.0,1.0,3.0,3.0,2.0,0.0,0.6,0.49,16.0,11.0,,,
2025-04-20,Serie A,Juventus,Napoli,3.39,2.97,2.28,WhoScored,W1D1L2,W5D1L0,1.0,1.0,2.0,5.0,1.0,0.0,0.57,0.44,16.0,11.0,,,
2025-04-24,Ligue 1,PSG,Marseille,2.48,2.45,3.83,WhoScored,W2D1L3,W2D1L3,2.0,1.0,3.0,2.0,1.0,3.0,0.57,0.54,14.0,16.0,,,
2025-04-26,Primeira Liga,Porto,Guimaraes,3.06,3.56,2.06,WhoScored,W1D2L2,W3D1L2,1.0,2.0,2.0,3.0,1.0,2.0,0.57,0.6,19.0,15.0,,,
2025-04-23,Serie A,Roma,Lazio,3.95,2.88,1.82,WhoScored,W2D0L2,W5D0L0,2.0,0.0,2.0,5.0,0.0,0.0,0.43,0.46,12.0,7.0,,,
2025-04-22,MLS,NYCFC,Atlanta United,2.99,3.93,2.55,WhoScored,W3D2L3,W4D1L2,3.0,2.0,3.0,4.0,1.0,2.0,0.51,0.52,18.0,16.0,,,
2025-04-24,La Liga,Atletico Madrid,Sevilla,2.89,2.73,2.06,WhoScored,W3D0L0,W5D2L1,3.0,0.0,0.0,5.0,2.0,1.0,0.52,0.42,7.0,15.0,,,
2025-04-21,Premier League,Manchester City,Manchester United,1.58,3.74,3.32,WhoScored,W5D1L3,W3D0L3,5.0,1.0,3.0,3.0,0.0,3.0,0.47,0.48,11.0,7.0,,,
2025-04-25,La Liga,Villarreal,Atletico Madrid,2.48,4.6,3.64,WhoScored,W1D2L2,W3D0L2,1.0,2.0,2.0,3.0,0.0,2.0,0.42,0.6,20.0,5.0,,,
2025-04-22,Premier League,Manchester United,Manchester City,2.05,3.32,1.58,WhoScored,W1D2L1,W5D1L1,1.0,2.0,1.0,5.0,1.0,1.0,0.41,0.51,17.0,17.0,,,
2025-04-24,Primeira Liga,Porto,Sporting CP,3.65,2.26,2.87,WhoScored,W5D0L3,W3D0L1,5.0,0.0,3.0,3.0,0.0,1.0,0.4,0.45,20.0,5.0,,,
